1782329788,sensor1,home/air_quality_sensor,67
1782329788,sensor1,home/air_quality_sensor,67
1782329788,sensor1,home/air_quality_sensor,67
1782329788,sensor1,home/air_quality_sensor,67
1782329788,sensor1,home/air_quality_sensor,67
1782329789,temperature_sensor,home/temperature_sensor,54
1782329789,sensor1,home/air_quality_sensor,67
1782329789,sensor1,home/air_quality_sensor,67
1782329789,sensor1,home/air_quality_sensor,67
1782329789,sensor1,home/air_quality_sensor,67
1782329789,sensor1,home/air_quality_sensor,67
1782329789,sensor1,home/air_quality_sensor,67
1782329789,sensor1,home/air_quality_sensor,67
1782329789,sensor1,home/air_quality_sensor,67
1782329789,sensor1,home/air_quality_sensor,67
1782329790,sensor1,home/air_quality_sensor,67
1782329790,sensor1,home/air_quality_sensor,67
1782329790,sensor1,home/air_quality_sensor,67
1782329790,sensor1,home/air_quality_sensor,67
1782329790,sensor1,home/air_quality_sensor,67
1782329790,sensor1,home/air_quality_sensor,67
1782329791,sensor1,home/air_quality_sensor,67
1782329791,sensor1,home/air_quality_sensor,67
1782329791,sensor1,home/air_quality_sensor,67
1782329791,sensor1,home/air_quality_sensor,67
1782329791,sensor1,home/air_quality_sensor,67
1782329791,temperature_sensor,home/temperature_sensor,54
1782329791,sensor1,home/air_quality_sensor,67
1782329791,sensor1,home/air_quality_sensor,67
1782329791,sensor1,home/air_quality_sensor,67
1782329792,sensor1,home/air_quality_sensor,67
1782329792,sensor1,home/air_quality_sensor,67
1782329792,sensor1,home/air_quality_sensor,67
1782329792,sensor1,home/air_quality_sensor,67
1782329792,sensor1,home/air_quality_sensor,67
1782329792,sensor1,home/air_quality_sensor,67
1782329792,sensor1,home/air_quality_sensor,67
1782329792,sensor1,home/air_quality_sensor,67
1782329793,sensor1,home/air_quality_sensor,67
1782329793,sensor1,home/air_quality_sensor,67
1782329793,sensor1,home/air_quality_sensor,67
1782329793,sensor1,home/air_quality_sensor,67
1782329793,sensor1,home/air_quality_sensor,67
1782329793,sensor1,home/air_quality_sensor,67
1782329793,sensor1,home/air_quality_sensor,67
1782329793,sensor1,home/air_quality_sensor,67
1782329793,sensor1,home/air_quality_sensor,67
1782329794,temperature_sensor,home/temperature_sensor,54
1782329794,sensor1,home/air_quality_sensor,67
1782329794,sensor1,home/air_quality_sensor,67
1782329794,sensor1,home/air_quality_sensor,67
1782329794,sensor1,home/air_quality_sensor,67
1782329794,sensor1,home/air_quality_sensor,67
1782329794,sensor1,home/air_quality_sensor,67
1782329794,sensor1,home/air_quality_sensor,67
1782329794,sensor1,home/air_quality_sensor,67
1782329794,sensor1,home/air_quality_sensor,67
1782329795,sensor1,home/air_quality_sensor,67
1782329795,sensor1,home/air_quality_sensor,67
1782329795,sensor1,home/air_quality_sensor,67
1782329795,sensor1,home/air_quality_sensor,67
1782329795,sensor1,home/air_quality_sensor,67
1782329795,sensor1,home/air_quality_sensor,67
1782329795,sensor1,home/air_quality_sensor,67
1782329795,sensor1,home/air_quality_sensor,67
1782329795,sensor1,home/air_quality_sensor,67
1782329796,sensor1,home/air_quality_sensor,67
1782329796,sensor1,home/air_quality_sensor,67
1782329796,temperature_sensor,home/temperature_sensor,54
1782329796,sensor1,home/air_quality_sensor,67
1782329796,sensor1,home/air_quality_sensor,67
1782329796,sensor1,home/air_quality_sensor,67
1782329796,sensor1,home/air_quality_sensor,67
1782329796,sensor1,home/air_quality_sensor,67
1782329796,sensor1,home/air_quality_sensor,67
1782329796,sensor1,home/air_quality_sensor,67
1782329797,sensor1,home/air_quality_sensor,67
1782329797,sensor1,home/air_quality_sensor,67
1782329797,sensor1,home/air_quality_sensor,67
1782329797,sensor1,home/air_quality_sensor,67
1782329797,sensor1,home/air_quality_sensor,67
1782329797,sensor1,home/air_quality_sensor,67
1782329797,sensor1,home/air_quality_sensor,67
1782329797,sensor1,home/air_quality_sensor,67
1782329798,sensor1,home/air_quality_sensor,67
1782329798,sensor1,home/air_quality_sensor,67
1782329798,sensor1,home/air_quality_sensor,67
1782329798,sensor1,home/air_quality_sensor,67
1782329798,sensor1,home/air_quality_sensor,67
1782329799,temperature_sensor,home/temperature_sensor,54
1782329799,sensor1,home/air_quality_sensor,67
1782329799,sensor1,home/air_quality_sensor,67
1782329799,sensor1,home/air_quality_sensor,67
1782329799,sensor1,home/air_quality_sensor,67
1782329799,sensor1,home/air_quality_sensor,67
1782329799,sensor1,home/air_quality_sensor,67
1782329799,sensor1,home/air_quality_sensor,67
1782329799,sensor1,home/air_quality_sensor,67
1782329799,sensor1,home/air_quality_sensor,67
1782329800,sensor1,home/air_quality_sensor,67
1782329800,sensor1,home/air_quality_sensor,67
1782329800,sensor1,home/air_quality_sensor,67
1782329800,sensor1,home/air_quality_sensor,67
1782329800,sensor1,home/air_quality_sensor,67
1782329800,sensor1,home/air_quality_sensor,67
1782329800,sensor1,home/air_quality_sensor,67
1782329800,sensor1,home/air_quality_sensor,67
1782329800,sensor1,home/air_quality_sensor,67
1782329801,sensor1,home/air_quality_sensor,67
1782329801,sensor1,home/air_quality_sensor,67
1782329801,temperature_sensor,home/temperature_sensor,54
1782329801,sensor1,home/air_quality_sensor,67
1782329801,sensor1,home/air_quality_sensor,67
1782329801,sensor1,home/air_quality_sensor,67
1782329801,sensor1,home/air_quality_sensor,67
1782329801,sensor1,home/air_quality_sensor,67
1782329802,sensor1,home/air_quality_sensor,67
1782329802,sensor1,home/air_quality_sensor,67
1782329802,sensor1,home/air_quality_sensor,67
1782329802,sensor1,home/air_quality_sensor,67
1782329802,sensor1,home/air_quality_sensor,67
1782329802,sensor1,home/air_quality_sensor,67
1782329802,sensor1,home/air_quality_sensor,67
1782329803,sensor1,home/air_quality_sensor,67
1782329803,sensor1,home/air_quality_sensor,67
1782329803,sensor1,home/air_quality_sensor,67
1782329803,sensor1,home/air_quality_sensor,67
1782329803,sensor1,home/air_quality_sensor,67
1782329803,sensor1,home/air_quality_sensor,67
1782329804,sensor1,home/air_quality_sensor,67
1782329804,sensor1,home/air_quality_sensor,67
1782329804,temperature_sensor,home/temperature_sensor,54
1782329804,sensor1,home/air_quality_sensor,67
1782329804,sensor1,home/air_quality_sensor,67
1782329804,sensor1,home/air_quality_sensor,67
1782329804,sensor1,home/air_quality_sensor,67
1782329804,sensor1,home/air_quality_sensor,67
1782329804,sensor1,home/air_quality_sensor,67
1782329804,sensor1,home/air_quality_sensor,67
1782329805,sensor1,home/air_quality_sensor,67
1782329805,sensor1,home/air_quality_sensor,67
1782329805,sensor1,home/air_quality_sensor,67
1782329805,sensor1,home/air_quality_sensor,67
1782329805,sensor1,home/air_quality_sensor,67
1782329805,sensor1,home/air_quality_sensor,67
1782329805,sensor1,home/air_quality_sensor,67
1782329805,sensor1,home/air_quality_sensor,67
1782329805,sensor1,home/air_quality_sensor,67
1782329806,sensor1,home/air_quality_sensor,67
1782329806,sensor1,home/air_quality_sensor,67
1782329806,sensor1,home/air_quality_sensor,67
1782329806,sensor1,home/air_quality_sensor,67
1782329806,temperature_sensor,home/temperature_sensor,54
1782329806,sensor1,home/air_quality_sensor,67
1782329806,sensor1,home/air_quality_sensor,67
1782329806,sensor1,home/air_quality_sensor,67
1782329807,sensor1,home/air_quality_sensor,67
1782329807,sensor1,home/air_quality_sensor,67
1782329807,sensor1,home/air_quality_sensor,67
1782329807,sensor1,home/air_quality_sensor,67
1782329807,sensor1,home/air_quality_sensor,67
1782329807,sensor1,home/air_quality_sensor,67
1782329807,sensor1,home/air_quality_sensor,67
1782329807,sensor1,home/air_quality_sensor,67
1782329807,sensor1,home/air_quality_sensor,67
1782329807,sensor1,home/air_quality_sensor,67
1782329808,sensor1,home/air_quality_sensor,67
1782329808,sensor1,home/air_quality_sensor,67
1782329808,sensor1,home/air_quality_sensor,67
1782329808,sensor1,home/air_quality_sensor,67
1782329808,sensor1,home/air_quality_sensor,67
1782329808,sensor1,home/air_quality_sensor,67
1782329808,sensor1,home/air_quality_sensor,67
1782329808,temperature_sensor,home/temperature_sensor,54
1782329808,sensor1,home/air_quality_sensor,67
1782329809,sensor1,home/air_quality_sensor,67
1782329809,sensor1,home/air_quality_sensor,67
1782329809,sensor1,home/air_quality_sensor,67
1782329809,sensor1,home/air_quality_sensor,67
1782329809,sensor1,home/air_quality_sensor,67
1782329809,sensor1,home/air_quality_sensor,67
1782329809,sensor1,home/air_quality_sensor,67
1782329809,sensor1,home/air_quality_sensor,67
1782329810,sensor1,home/air_quality_sensor,67
1782329810,sensor1,home/air_quality_sensor,67
1782329810,sensor1,home/air_quality_sensor,67
1782329810,sensor1,home/air_quality_sensor,67
1782329810,sensor1,home/air_quality_sensor,67
1782329810,sensor1,home/air_quality_sensor,67
1782329810,sensor1,home/air_quality_sensor,67
1782329810,sensor1,home/air_quality_sensor,67
1782329810,sensor1,home/air_quality_sensor,67
1782329811,sensor1,home/air_quality_sensor,67
1782329811,sensor1,home/air_quality_sensor,67
1782329811,temperature_sensor,home/temperature_sensor,54
1782329811,sensor1,home/air_quality_sensor,67
1782329811,sensor1,home/air_quality_sensor,67
1782329811,sensor1,home/air_quality_sensor,67
1782329811,sensor1,home/air_quality_sensor,67
1782329811,sensor1,home/air_quality_sensor,67
1782329812,sensor1,home/air_quality_sensor,67
1782329812,sensor1,home/air_quality_sensor,67
1782329812,sensor1,home/air_quality_sensor,67
1782329812,sensor1,home/air_quality_sensor,67
1782329812,sensor1,home/air_quality_sensor,67
1782329812,sensor1,home/air_quality_sensor,67
1782329812,sensor1,home/air_quality_sensor,67
1782329812,sensor1,home/air_quality_sensor,67
1782329812,sensor1,home/air_quality_sensor,67
1782329813,sensor1,home/air_quality_sensor,67
1782329813,sensor1,home/air_quality_sensor,67
1782329813,sensor1,home/air_quality_sensor,67
1782329813,sensor1,home/air_quality_sensor,67
1782329813,sensor1,home/air_quality_sensor,67
1782329813,sensor1,home/air_quality_sensor,67
1782329813,temperature_sensor,home/temperature_sensor,54
1782329813,sensor1,home/air_quality_sensor,67
1782329813,sensor1,home/air_quality_sensor,67
1782329814,sensor1,home/air_quality_sensor,67
1782329814,sensor1,home/air_quality_sensor,67
1782329814,sensor1,home/air_quality_sensor,67
1782329814,sensor1,home/air_quality_sensor,67
1782329814,sensor1,home/air_quality_sensor,67
1782329814,sensor1,home/air_quality_sensor,67
1782329814,sensor1,home/air_quality_sensor,67
1782329814,sensor1,home/air_quality_sensor,67
1782329815,sensor1,home/air_quality_sensor,67
1782329815,sensor1,home/air_quality_sensor,67
1782329815,sensor1,home/air_quality_sensor,67
1782329815,sensor1,home/air_quality_sensor,67
1782329815,sensor1,home/air_quality_sensor,67
1782329815,sensor1,home/air_quality_sensor,67
1782329815,sensor1,home/air_quality_sensor,67
1782329815,sensor1,home/air_quality_sensor,67
1782329816,sensor1,home/air_quality_sensor,67
1782329816,sensor1,home/air_quality_sensor,67
1782329816,temperature_sensor,home/temperature_sensor,54
1782329816,sensor1,home/air_quality_sensor,67
1782329816,sensor1,home/air_quality_sensor,67
1782329816,sensor1,home/air_quality_sensor,67
1782329816,sensor1,home/air_quality_sensor,67
1782329816,sensor1,home/air_quality_sensor,67
1782329817,sensor1,home/air_quality_sensor,67
1782329817,sensor1,home/air_quality_sensor,67
1782329817,sensor1,home/air_quality_sensor,67
1782329817,sensor1,home/air_quality_sensor,67
1782329817,sensor1,home/air_quality_sensor,67
1782329817,sensor1,home/air_quality_sensor,67
1782329817,sensor1,home/air_quality_sensor,67
1782329817,sensor1,home/air_quality_sensor,67
1782329818,sensor1,home/air_quality_sensor,67
1782329818,sensor1,home/air_quality_sensor,67
1782329818,sensor1,home/air_quality_sensor,67
1782329818,sensor1,home/air_quality_sensor,67
1782329818,sensor1,home/air_quality_sensor,67
1782329818,sensor1,home/air_quality_sensor,67
1782329818,sensor1,home/air_quality_sensor,67
1782329818,temperature_sensor,home/temperature_sensor,54
1782329818,sensor1,home/air_quality_sensor,67
1782329819,sensor1,home/air_quality_sensor,67
1782329819,sensor1,home/air_quality_sensor,67
1782329819,sensor1,home/air_quality_sensor,67
1782329819,sensor1,home/air_quality_sensor,67
1782329819,sensor1,home/air_quality_sensor,67
1782329819,sensor1,home/air_quality_sensor,67
1782329819,sensor1,home/air_quality_sensor,67
1782329819,sensor1,home/air_quality_sensor,67
1782329820,sensor1,home/air_quality_sensor,67
1782329820,sensor1,home/air_quality_sensor,67
1782329820,sensor1,home/air_quality_sensor,67
1782329820,sensor1,home/air_quality_sensor,67
1782329820,sensor1,home/air_quality_sensor,67
1782329820,sensor1,home/air_quality_sensor,67
1782329820,sensor1,home/air_quality_sensor,67
1782329820,sensor1,home/air_quality_sensor,67
1782329820,sensor1,home/air_quality_sensor,67
1782329821,sensor1,home/air_quality_sensor,67
1782329821,sensor1,home/air_quality_sensor,67
1782329821,temperature_sensor,home/temperature_sensor,54
1782329821,sensor1,home/air_quality_sensor,67
1782329821,sensor1,home/air_quality_sensor,67
1782329821,sensor1,home/air_quality_sensor,67
1782329821,sensor1,home/air_quality_sensor,67
1782329821,sensor1,home/air_quality_sensor,67
1782329821,sensor1,home/air_quality_sensor,67
1782329821,sensor1,home/air_quality_sensor,67
1782329821,sensor1,home/air_quality_sensor,67
1782329822,sensor1,home/air_quality_sensor,67
1782329822,sensor1,home/air_quality_sensor,67
1782329822,sensor1,home/air_quality_sensor,67
1782329822,sensor1,home/air_quality_sensor,67
1782329822,sensor1,home/air_quality_sensor,67
1782329822,sensor1,home/air_quality_sensor,67
1782329822,sensor1,home/air_quality_sensor,67
1782329822,sensor1,home/air_quality_sensor,67
1782329822,sensor1,home/air_quality_sensor,67
1782329822,sensor1,home/air_quality_sensor,67
1782329823,sensor1,home/air_quality_sensor,67
1782329823,sensor1,home/air_quality_sensor,67
1782329823,temperature_sensor,home/temperature_sensor,54
1782329823,sensor1,home/air_quality_sensor,67
1782329823,sensor1,home/air_quality_sensor,67
1782329823,sensor1,home/air_quality_sensor,67
1782329823,sensor1,home/air_quality_sensor,67
1782329823,sensor1,home/air_quality_sensor,67
1782329823,sensor1,home/air_quality_sensor,67
1782329823,sensor1,home/air_quality_sensor,67
1782329824,sensor1,home/air_quality_sensor,67
1782329824,sensor1,home/air_quality_sensor,67
1782329824,sensor1,home/air_quality_sensor,67
1782329824,sensor1,home/air_quality_sensor,67
1782329824,sensor1,home/air_quality_sensor,67
1782329824,sensor1,home/air_quality_sensor,67
1782329824,sensor1,home/air_quality_sensor,67
1782329824,sensor1,home/air_quality_sensor,67
1782329824,sensor1,home/air_quality_sensor,67
1782329825,sensor1,home/air_quality_sensor,67
1782329825,sensor1,home/air_quality_sensor,67
1782329825,sensor1,home/air_quality_sensor,67
1782329825,sensor1,home/air_quality_sensor,67
1782329825,temperature_sensor,home/temperature_sensor,54
1782329825,sensor1,home/air_quality_sensor,67
1782329825,sensor1,home/air_quality_sensor,67
1782329825,sensor1,home/air_quality_sensor,67
1782329825,sensor1,home/air_quality_sensor,67
1782329825,sensor1,home/air_quality_sensor,67
1782329825,sensor1,home/air_quality_sensor,67
1782329826,sensor1,home/air_quality_sensor,67
1782329826,sensor1,home/air_quality_sensor,67
1782329826,sensor1,home/air_quality_sensor,67
1782329826,sensor1,home/air_quality_sensor,67
1782329826,sensor1,home/air_quality_sensor,67
1782329826,sensor1,home/air_quality_sensor,67
1782329826,sensor1,home/air_quality_sensor,67
1782329826,sensor1,home/air_quality_sensor,67
1782329827,sensor1,home/air_quality_sensor,67
1782329827,sensor1,home/air_quality_sensor,67
1782329827,sensor1,home/air_quality_sensor,67
1782329827,sensor1,home/air_quality_sensor,67
1782329827,sensor1,home/air_quality_sensor,67
1782329827,sensor1,home/air_quality_sensor,67
1782329827,temperature_sensor,home/temperature_sensor,54
1782329827,sensor1,home/air_quality_sensor,67
1782329828,sensor1,home/air_quality_sensor,67
1782329828,sensor1,home/air_quality_sensor,67
1782329828,sensor1,home/air_quality_sensor,67
1782329828,sensor1,home/air_quality_sensor,67
1782329828,sensor1,home/air_quality_sensor,67
1782329828,sensor1,home/air_quality_sensor,67
1782329828,sensor1,home/air_quality_sensor,67
1782329828,sensor1,home/air_quality_sensor,67
1782329829,sensor1,home/air_quality_sensor,67
1782329829,sensor1,home/air_quality_sensor,67
1782329829,sensor1,home/air_quality_sensor,67
1782329829,sensor1,home/air_quality_sensor,67
1782329829,sensor1,home/air_quality_sensor,67
1782329829,sensor1,home/air_quality_sensor,67
1782329829,sensor1,home/air_quality_sensor,67
1782329829,sensor1,home/air_quality_sensor,67
1782329829,sensor1,home/air_quality_sensor,67
1782329830,sensor1,home/air_quality_sensor,67
1782329830,sensor1,home/air_quality_sensor,67
1782329830,temperature_sensor,home/temperature_sensor,54
1782329830,sensor1,home/air_quality_sensor,67
1782329830,sensor1,home/air_quality_sensor,67
1782329830,sensor1,home/air_quality_sensor,67
1782329830,sensor1,home/air_quality_sensor,67
1782329830,sensor1,home/air_quality_sensor,67
1782329830,sensor1,home/air_quality_sensor,67
1782329830,sensor1,home/air_quality_sensor,67
1782329831,sensor1,home/air_quality_sensor,67
1782329831,sensor1,home/air_quality_sensor,67
1782329831,sensor1,home/air_quality_sensor,67
1782329831,sensor1,home/air_quality_sensor,67
1782329831,sensor1,home/air_quality_sensor,67
1782329831,sensor1,home/air_quality_sensor,67
1782329831,sensor1,home/air_quality_sensor,67
1782329831,sensor1,home/air_quality_sensor,67
1782329831,sensor1,home/air_quality_sensor,67
1782329832,sensor1,home/air_quality_sensor,67
1782329832,sensor1,home/air_quality_sensor,67
1782329832,sensor1,home/air_quality_sensor,67
1782329832,sensor1,home/air_quality_sensor,67
1782329832,temperature_sensor,home/temperature_sensor,54
1782329832,sensor1,home/air_quality_sensor,67
1782329832,sensor1,home/air_quality_sensor,67
1782329832,sensor1,home/air_quality_sensor,67
1782329832,sensor1,home/air_quality_sensor,67
1782329832,sensor1,home/air_quality_sensor,67
1782329833,sensor1,home/air_quality_sensor,67
1782329833,sensor1,home/air_quality_sensor,67
1782329833,sensor1,home/air_quality_sensor,67
1782329833,sensor1,home/air_quality_sensor,67
1782329833,sensor1,home/air_quality_sensor,67
1782329833,sensor1,home/air_quality_sensor,67
1782329833,sensor1,home/air_quality_sensor,67
1782329833,sensor1,home/air_quality_sensor,67
1782329833,sensor1,home/air_quality_sensor,67
1782329834,sensor1,home/air_quality_sensor,67
1782329834,sensor1,home/air_quality_sensor,67
1782329834,sensor1,home/air_quality_sensor,67
1782329834,sensor1,home/air_quality_sensor,67
1782329834,sensor1,home/air_quality_sensor,67
1782329834,sensor1,home/air_quality_sensor,67
1782329834,temperature_sensor,home/temperature_sensor,54
1782329834,sensor1,home/air_quality_sensor,67
1782329834,sensor1,home/air_quality_sensor,67
1782329834,sensor1,home/air_quality_sensor,67
1782329835,sensor1,home/air_quality_sensor,67
1782329835,sensor1,home/air_quality_sensor,67
1782329835,sensor1,home/air_quality_sensor,67
1782329835,sensor1,home/air_quality_sensor,67
1782329835,sensor1,home/air_quality_sensor,67
1782329835,sensor1,home/air_quality_sensor,67
1782329835,sensor1,home/air_quality_sensor,67
1782329835,sensor1,home/air_quality_sensor,67
1782329836,sensor1,home/air_quality_sensor,67
1782329836,sensor1,home/air_quality_sensor,67
1782329836,sensor1,home/air_quality_sensor,67
1782329836,sensor1,home/air_quality_sensor,67
1782329836,sensor1,home/air_quality_sensor,67
1782329836,sensor1,home/air_quality_sensor,67
1782329836,sensor1,home/air_quality_sensor,67
1782329836,sensor1,home/air_quality_sensor,67
1782329836,sensor1,home/air_quality_sensor,67
1782329836,temperature_sensor,home/temperature_sensor,54
1782329837,sensor1,home/air_quality_sensor,67
1782329837,sensor1,home/air_quality_sensor,67
1782329837,sensor1,home/air_quality_sensor,67
1782329837,sensor1,home/air_quality_sensor,67
1782329837,sensor1,home/air_quality_sensor,67
1782329837,sensor1,home/air_quality_sensor,67
1782329837,sensor1,home/air_quality_sensor,67
1782329837,sensor1,home/air_quality_sensor,67
1782329837,sensor1,home/air_quality_sensor,67
1782329837,sensor1,home/air_quality_sensor,67
1782329838,sensor1,home/air_quality_sensor,67
1782329838,sensor1,home/air_quality_sensor,67
1782329838,sensor1,home/air_quality_sensor,67
1782329838,sensor1,home/air_quality_sensor,67
1782329838,sensor1,home/air_quality_sensor,67
1782329838,sensor1,home/air_quality_sensor,67
1782329838,sensor1,home/air_quality_sensor,67
1782329838,sensor1,home/air_quality_sensor,67
1782329838,sensor1,home/air_quality_sensor,67
1782329839,sensor1,home/air_quality_sensor,67
1782329839,temperature_sensor,home/temperature_sensor,54
1782329839,sensor1,home/air_quality_sensor,67
1782329839,sensor1,home/air_quality_sensor,67
1782329839,sensor1,home/air_quality_sensor,67
1782329839,sensor1,home/air_quality_sensor,67
1782329839,sensor1,home/air_quality_sensor,67
1782329839,sensor1,home/air_quality_sensor,67
1782329839,sensor1,home/air_quality_sensor,67
1782329839,sensor1,home/air_quality_sensor,67
1782329840,sensor1,home/air_quality_sensor,67
1782329840,sensor1,home/air_quality_sensor,67
1782329840,sensor1,home/air_quality_sensor,67
1782329840,sensor1,home/air_quality_sensor,67
1782329840,sensor1,home/air_quality_sensor,67
1782329840,sensor1,home/air_quality_sensor,67
1782329840,sensor1,home/air_quality_sensor,67
1782329840,sensor1,home/air_quality_sensor,67
1782329840,sensor1,home/air_quality_sensor,67
1782329840,sensor1,home/air_quality_sensor,67
1782329841,sensor1,home/air_quality_sensor,67
1782329841,sensor1,home/air_quality_sensor,67
1782329841,temperature_sensor,home/temperature_sensor,54
1782329841,sensor1,home/air_quality_sensor,67
1782329841,sensor1,home/air_quality_sensor,67
1782329841,sensor1,home/air_quality_sensor,67
1782329841,sensor1,home/air_quality_sensor,67
1782329841,sensor1,home/air_quality_sensor,67
1782329841,sensor1,home/air_quality_sensor,67
1782329841,sensor1,home/air_quality_sensor,67
1782329842,sensor1,home/air_quality_sensor,67
1782329842,sensor1,home/air_quality_sensor,67
1782329842,sensor1,home/air_quality_sensor,67
1782329842,sensor1,home/air_quality_sensor,67
1782329842,sensor1,home/air_quality_sensor,67
1782329842,sensor1,home/air_quality_sensor,67
1782329842,sensor1,home/air_quality_sensor,67
1782329842,sensor1,home/air_quality_sensor,67
1782329842,sensor1,home/air_quality_sensor,67
1782329842,sensor1,home/air_quality_sensor,67
1782329843,sensor1,home/air_quality_sensor,67
1782329843,sensor1,home/air_quality_sensor,67
1782329843,sensor1,home/air_quality_sensor,67
1782329843,temperature_sensor,home/temperature_sensor,54
1782329843,sensor1,home/air_quality_sensor,67
1782329843,sensor1,home/air_quality_sensor,67
1782329843,sensor1,home/air_quality_sensor,67
1782329843,sensor1,home/air_quality_sensor,67
1782329843,sensor1,home/air_quality_sensor,67
1782329843,sensor1,home/air_quality_sensor,67
1782329844,sensor1,home/air_quality_sensor,67
1782329844,sensor1,home/air_quality_sensor,67
1782329844,sensor1,home/air_quality_sensor,67
1782329844,sensor1,home/air_quality_sensor,67
1782329844,sensor1,home/air_quality_sensor,67
1782329844,sensor1,home/air_quality_sensor,67
1782329844,sensor1,home/air_quality_sensor,67
1782329844,sensor1,home/air_quality_sensor,67
1782329845,sensor1,home/air_quality_sensor,67
1782329845,sensor1,home/air_quality_sensor,67
1782329845,sensor1,home/air_quality_sensor,67
1782329845,sensor1,home/air_quality_sensor,67
1782329845,sensor1,home/air_quality_sensor,67
1782329845,sensor1,home/air_quality_sensor,67
1782329845,temperature_sensor,home/temperature_sensor,54
1782329845,sensor1,home/air_quality_sensor,67
1782329845,sensor1,home/air_quality_sensor,67
1782329845,sensor1,home/air_quality_sensor,67
1782329845,sensor1,home/air_quality_sensor,67
1782329846,sensor1,home/air_quality_sensor,67
1782329846,sensor1,home/air_quality_sensor,67
1782329846,sensor1,home/air_quality_sensor,67
1782329846,sensor1,home/air_quality_sensor,67
1782329846,sensor1,home/air_quality_sensor,67
1782329846,sensor1,home/air_quality_sensor,67
1782329846,sensor1,home/air_quality_sensor,67
1782329846,sensor1,home/air_quality_sensor,67
1782329846,sensor1,home/air_quality_sensor,67
1782329846,sensor1,home/air_quality_sensor,67
1782329847,sensor1,home/air_quality_sensor,67
1782329847,sensor1,home/air_quality_sensor,67
1782329847,sensor1,home/air_quality_sensor,67
1782329847,sensor1,home/air_quality_sensor,67
1782329847,sensor1,home/air_quality_sensor,67
1782329847,sensor1,home/air_quality_sensor,67
1782329847,temperature_sensor,home/temperature_sensor,54
1782329847,sensor1,home/air_quality_sensor,67
1782329847,sensor1,home/air_quality_sensor,67
1782329848,sensor1,home/air_quality_sensor,67
1782329848,sensor1,home/air_quality_sensor,67
1782329848,sensor1,home/air_quality_sensor,67
1782329848,sensor1,home/air_quality_sensor,67
1782329848,sensor1,home/air_quality_sensor,67
1782329848,sensor1,home/air_quality_sensor,67
1782329848,sensor1,home/air_quality_sensor,67
1782329848,sensor1,home/air_quality_sensor,67
1782329848,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,temperature_sensor,home/temperature_sensor,54
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,temperature_sensor,home/temperature_sensor,54
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,temperature_sensor,home/temperature_sensor,54
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
